"idx","lat","lng","acc","altitude","time","device_mac","app_version","droid_version","device_model","ssid","bssid","caps","level","freq"
"57023451","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","f8:e7:1e:80:9a:e8","[wpa2-eap-ccmp][ess]","-83","2422"
"57023452","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","f8:e7:1e:00:9a:e8","[ess]","-82","2422"
"57023453","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","f8:e7:1e:40:9a:e8","[ess]","-83","2422"
"57023454","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tg1672g42","d4:05:98:38:35:40","[wpa2-psk-ccmp][wps][ess]","-70","2412"
"57023455","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","wifib42c16","28:56:5a:b4:2c:1a","[wpa2-psk-ccmp][wps][ess]","-69","2462"
"57023456","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","ali-hp_network_1","00:23:69:ad:28:28","[wpa2-psk-ccmp][wps][ess]","-77","2437"
"57023457","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","pnet6504594","98:5d:46:f6:62:49","[wpa2-psk-ccmp][ess]","-78","2412"
"57023458","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","netgear92","b0:7f:b9:f6:92:f3","[wpa2-psk-ccmp][wps][ess]","-83","2462"
"57023459","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","xfinitywifi","1c:1d:86:35:2d:81","[ess]","-58","2412"
"57023460","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","wifie2b61b","94:53:30:e2:b6:1f","[wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]","-63","2412"
"57023461","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","rhds backup","de:9f:db:6b:3a:60","[wpa2-psk-ccmp][ess]","-72","2437"
"57023462","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","wifiabb060","a8:6b:ad:ab:b0:64","[wpa2-psk-ccmp][wps][ess]","-74","2462"
"57023463","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","family food center","30:85:a9:8b:e8:18","[wpa2-psk-ccmp][wps][ess]","-74","2462"
"57023464","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","","00:17:94:17:39:c0","[wpa2-psk-ccmp][ess]","-74","2462"
"57023465","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","messiah18","50:6a:03:b8:b3:51","[wpa2-psk-ccmp][wps][ess]","-78","2432"
"57023466","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","red hook wifi","ee:9f:db:6b:3a:60","[ess]","-73","2437"
"57023467","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tc8717ta0","80:29:94:ff:61:a6","[wpa2-psk-ccmp][wps][ess]","-64","2437"
"57023468","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tc8717t32","b4:2a:0e:25:8f:38","[wpa2-psk-ccmp][wps][ess]","-55","2462"
"57023469","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","gabriel48","90:48:9a:83:a1:f8","[wpa2-psk-ccmp+tkip][wps][ess]","-64","2462"
"57023470","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","alanig","00:7f:28:70:ac:6a","[wpa-psk-ccmp][wpa2-psk-ccmp][wps][ess]","-74","2437"
"57023471","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","fios-p1t8u","48:5d:36:00:96:fc","[wpa2-psk-ccmp][wps][ess]","-73","2462"
"57023472","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","dg1670a62","28:56:5a:b5:9c:c7","[wpa2-psk-ccmp][wps][ess]","-77","2462"
"57023473","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cisco77885","58:6d:8f:de:14:83","[wps][ess]","-75","2437"
"57023474","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","fios-ebdkr","48:5d:36:98:ad:e8","[wpa2-psk-ccmp][wps][ess]","-68","2462"
"57023475","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","pl23s","00:7f:28:ed:cf:21","[wpa2-psk-ccmp][wps][ess]","-69","2437"
"57023476","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tg1672g22","38:4c:90:6c:4e:20","[wpa2-psk-ccmp][wps][ess]","-73","2412"
"57023477","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","fios-ktm5r","20:c0:47:20:d4:1e","[wpa2-psk-ccmp][wps][ess]","-74","2462"
"57023478","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","nycha red hook","90:1a:ca:6b:6d:50","[wpa2-psk-ccmp][wps][ess]","-78","2437"
"57023479","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","fios-jxfs7","48:5d:36:df:f1:08","[wpa2-psk-ccmp][wps][ess]","-79","2437"
"57023480","40.6743782","-74.0023314","20.743","0","1498166089788","300dd87905419eba","0.3.3","5.0","ASUS_T00P","wifif3d138","a8:a7:95:f3:d1:3b","[wpa2-psk-ccmp][wps][ess]","-84","2412"
"57023412","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","18:9c:5d:8f:86:a3","[ess]","-73","2412"
"57023413","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","18:9c:5d:8f:86:a5","[wpa2-eap-ccmp][ess][hs20]","-72","2412"
"57023414","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","18:9c:5d:8f:86:a0","[ess]","-71","2412"
"57023415","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","jies iphone","7e:50:49:61:cf:a2","[wpa2-psk-ccmp][ess]","-26","2437"
"57023416","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","1c:1d:86:35:22:a3","[ess]","-66","2462"
"57023417","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","redroom2g","60:45:cb:0f:b0:58","[wpa2-psk-ccmp][wps][ess]","-73","2462"
"57023418","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","1c:1d:86:35:22:a0","[ess]","-72","2462"
"57023419","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","p8g8k","00:7f:28:a4:46:0b","[wpa2-psk-ccmp+tkip][ess]","-68","2437"
"57023420","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","bslnc","18:1b:eb:68:0b:4c","[wpa2-psk-ccmp][wps][ess]","-57","2412"
"57023421","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","1c:1d:86:35:2d:83","[ess]","-60","2412"
"57023422","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","1c:1d:86:35:2d:84","[wpa2-eap-ccmp][ess][hs20]","-59","2412"
"57023423","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cusp","fe:9f:db:6b:3a:60","[wpa2-psk-ccmp][ess]","-76","2437"
"57023424","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","dg1670a52","38:4c:90:97:b1:50","[wpa2-psk-ccmp][wps][ess]","-83","2437"
"57023425","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","optimumwifi","1c:1d:86:35:2d:82","[ess]","-60","2412"
"57023426","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","xfinitywifi","1c:1d:86:35:22:a1","[ess]","-66","2462"
"57023427","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","optimumwifi","1c:1d:86:35:22:a2","[ess]","-65","2462"
"57023428","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","rhds backup","26:a4:3c:9b:d7:70","[wpa2-psk-ccmp][ess]","-77","2412"
"57023429","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","island-009ae0","f8:e7:1e:40:9a:e3","[wpa2-psk-ccmp][ess]","-75","2427"
"57023430","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","f8:e7:1e:80:9a:e8","[wpa2-eap-ccmp][ess]","-77","2427"
"57023431","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tc8717tb6","08:95:2a:fe:25:bc","[wpa2-psk-ccmp][wps][ess]","-83","2412"
"57023432","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","42qgg","f8:e4:fb:86:3a:c1","[wpa2-psk-ccmp][wps][ess]","-84","2437"
"57023433","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","1c:1d:86:35:2d:80","[ess]","-58","2412"
"57023434","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","f8:e7:1e:00:9a:e8","[ess]","-77","2427"
"57023435","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","f8:e7:1e:40:9a:e8","[ess]","-70","2427"
"57023436","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tg1672g42","d4:05:98:38:35:40","[wpa2-psk-ccmp][wps][ess]","-70","2412"
"57023437","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","wifib42c16","28:56:5a:b4:2c:1a","[wpa2-psk-ccmp][wps][ess]","-64","2462"
"57023438","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","ali-hp_network_1","00:23:69:ad:28:28","[wpa2-psk-ccmp][wps][ess]","-76","2437"
"57023439","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","pnet6504594","98:5d:46:f6:62:49","[wpa2-psk-ccmp][ess]","-78","2412"
"57023440","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","dg1670a22","90:1a:ca:6a:bd:20","[wpa2-psk-ccmp][wps][ess]","-74","2437"
"57023441","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","netgear92","b0:7f:b9:f6:92:f3","[wpa2-psk-ccmp][wps][ess]","-83","2462"
"57023442","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","xfinitywifi","1c:1d:86:35:2d:81","[ess]","-58","2412"
"57023443","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","wifie2b61b","94:53:30:e2:b6:1f","[wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]","-63","2412"
"57023444","40.6752277","-74.0017805","21.312","0","1498166029569","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tg1672gf2","40:70:09:54:eb:f0","[wpa2-psk-ccmp][wps][ess]","-71","2437"
"57023390","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","18:9c:5d:8f:86:a3","[ess]","-70","2412"
"57023391","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","18:9c:5d:8f:86:a5","[wpa2-eap-ccmp][ess][hs20]","-66","2412"
"57023392","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","18:9c:5d:8f:86:a0","[ess]","-69","2412"
"57023393","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","jies iphone","7e:50:49:61:cf:a2","[wpa2-psk-ccmp][ess]","-28","2437"
"57023394","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","ibr1100-af5","00:30:44:26:da:f5","[wpa2-psk-ccmp][wps][ess]","-87","2437"
"57023395","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","wifif046d2","34:68:95:f0:46:d6","[wpa2-psk-ccmp][wps][ess]","-84","2437"
"57023396","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","hp8c2e15","7e:0f:e8:7c:a1:f1","[ibss]","-79","2437"
"57023397","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","linksys08492","c0:56:27:6e:5a:48","[wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]","-70","2427"
"57023398","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","144problems","98:6b:3d:c4:74:60","[wpa2-psk-ccmp][wps][ess]","-81","2432"
"57023399","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","1c:1d:86:35:22:a3","[ess]","-71","2462"
"57023400","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","1c:1d:86:35:22:a5","[wpa2-eap-ccmp][ess][hs20]","-73","2462"
"57023401","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","dg1670a62","90:1a:ca:5f:6d:60","[wpa2-psk-ccmp][wps][ess]","-80","2462"
"57023402","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","rhds backup","de:9f:db:6b:3a:60","[wpa2-psk-ccmp][ess]","-83","2437"
"57023403","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","redroom2g","60:45:cb:0f:b0:58","[wpa2-psk-ccmp][wps][ess]","-68","2462"
"57023404","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","marcials iphone","2e:d7:46:3c:81:72","[wpa2-psk-ccmp][ess]","-87","2462"
"57023405","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","1c:1d:86:35:22:a0","[ess]","-72","2462"
"57023406","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","p8g8k","00:7f:28:a4:46:0b","[wpa2-psk-ccmp+tkip][ess]","-52","2437"
"57023407","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","checks&more","48:5d:36:ea:c4:74","[wpa2-psk-ccmp][wps][ess]","-76","2412"
"57023408","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","the monster","7c:d1:c3:c9:5e:c8","[wpa2-psk-ccmp][ess]","-86","2437"
"57023409","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","xfinitywifi","18:9c:5d:8f:86:a1","[ess]","-66","2412"
"57023410","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","optimumwifi","18:9c:5d:8f:86:a2","[ess]","-66","2412"
"57023411","40.676573","-74.0011836","600","0","1498165969027","300dd87905419eba","0.3.3","5.0","ASUS_T00P","red hook wifi","36:a4:3c:9b:d7:70","[ess]","-67","2412"
"57023362","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","dg1670ab2","ac:b3:13:b6:b0:b0","[wpa2-psk-ccmp][wps][ess]","-73","2462"
"57023363","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","seaolive","44:1c:a8:ce:b6:c3","[wpa2-psk-ccmp][wps][ess]","-60","2437"
"57023364","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","slavnet2_ext","c0:56:27:a4:a7:9a","[wpa2-psk-ccmp][wps][ess]","-76","2412"
"57023365","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","dg1670ae2","8c:09:f4:0a:b4:e0","[wpa2-psk-ccmp][wps][ess]","-68","2437"
"57023366","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","fios-zs3ui","48:5d:36:a9:5c:62","[wpa2-psk-ccmp][wps][ess]","-77","2462"
"57023367","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","optimumwifi","1c:1d:86:35:22:a2","[ess]","-87","2462"
"57023368","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","motorola-64691","1c:49:7b:2e:82:28","[wpa2-psk-ccmp][wps][ess]","-70","2412"
"57023369","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","18:9c:5d:8f:86:a5","[wpa2-eap-ccmp][ess][hs20]","-73","2412"
"57023370","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tg1672g82","14:ab:f0:bf:2e:80","[wpa2-psk-ccmp][wps][ess]","-71","2412"
"57023371","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tg1672gf2_ext","04:a1:51:0e:2f:d6","[wpa2-psk-ccmp][wps][ess]","-77","2437"
"57023372","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tk network","08:9e:08:f1:e9:8a","[wpa2-psk-ccmp][ess]","-56","2437"
"57023373","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","punky_monkey","10:c3:7b:51:48:40","[wpa2-psk-ccmp][ess]","-80","2447"
"57023374","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","ps3-7353311","00:25:56:70:d9:e8","[wpa-psk-ccmp][ess]","-88","2437"
"57023375","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","","fa:8f:ca:57:35:f2","[ess]","-66","2412"
"57023376","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","xfinitywifi","18:9c:5d:8f:86:a1","[ess]","-71","2412"
"57023377","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","celeste_skylar-guest","c2:56:27:69:1f:4f","[ess]","-83","2422"
"57023378","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","dakota","44:1c:a8:bf:8c:ee","[wpa2-psk-ccmp][wps][ess]","-63","2412"
"57023379","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tc8715d42","cc:03:fa:fa:f1:48","[wpa2-psk-ccmp][wps][ess]","-65","2462"
"57023380","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","wifif046d2","34:68:95:f0:46:d6","[wpa2-psk-ccmp][wps][ess]","-69","2437"
"57023381","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","jessica","d8:eb:97:ea:2c:50","[wpa2-psk-ccmp][wps][ess]","-74","2457"
"57023382","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","fios-h1mx5","48:5d:36:a6:af:92","[wpa2-psk-ccmp][wps][ess]","-75","2462"
"57023383","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","wifie82aa3","a8:6b:ad:e8:2a:a7","[wpa2-psk-ccmp][wps][ess]","-80","2462"
"57023384","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","dg1670af2","90:1a:ca:62:a7:f0","[wpa2-psk-ccmp][wps][ess]","-81","2462"
"57023385","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","jess vizio","fa:8f:ca:70:e2:3f","[ess]","-67","2457"
"57023386","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","18:9c:5d:8f:86:a0","[ess]","-68","2412"
"57023387","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","","fa:8f:ca:36:f0:8d","[ess]","-83","2462"
"57023388","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","verizon-mifi6620l-690c","00:15:ff:9f:69:0c","[wpa2-psk-ccmp][wps][ess]","-78","2437"
"57023389","40.6748709","-74.0000818","600","0","1498165767811","300dd87905419eba","0.3.3","5.0","ASUS_T00P","famlink2","00:0f:66:91:e3:a2","[wep][ess]","-78","2437"
"57023330","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","matz","f8:e4:fb:68:a8:f6","[wpa-psk-ccmp][wpa2-psk-ccmp][wps-pbc][ess]","-77","2437"
"57023331","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","18:9c:5d:8f:86:a5","[wpa2-eap-ccmp][ess][hs20]","-81","2412"
"57023332","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","jason shane guest network","fe:1e:df:fc:00:29","[wpa-psk-tkip][wpa2-psk-ccmp+tkip][ess]","-83","2437"
"57023333","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","fsxtn","00:7f:28:cb:29:db","[wpa2-psk-ccmp][wps][ess]","-83","2462"
"57023334","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","homeplace","f8:e4:fb:00:8a:35","[wpa-psk-ccmp][wpa2-psk-ccmp][wps][ess]","-84","2437"
"57023335","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","netgear08","84:16:f9:60:86:28","[wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][ess]","-80","2412"
"57023336","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tc8717tb4","b0:c2:87:43:f7:ba","[wpa2-psk-ccmp][wps][ess]","-81","2412"
"57023337","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tc8717t1b","70:5a:9e:11:9c:21","[wpa2-psk-ccmp][wps][ess]","-83","2412"
"57023338","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tc8717t2e","80:29:94:cf:ae:34","[wpa2-psk-ccmp][wps][ess]","-85","2437"
"57023339","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","fios-zs3ui","48:5d:36:a9:5c:62","[wpa2-psk-ccmp][wps][ess]","-74","2462"
"57023340","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","svfh9","f8:e4:fb:50:89:2c","[wpa2-psk-ccmp][wps][ess]","-71","2437"
"57023341","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","isb faculty","ac:a3:1e:b0:3c:80","[wpa2-psk-ccmp][ess]","-65","2412"
"57023342","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","isb student","ac:a3:1e:b0:3c:82","[wpa2-psk-ccmp][ess]","-64","2412"
"57023343","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","ralph's wi-fi network","70:56:81:83:bc:65","[wpa2-psk-ccmp][ess]","-77","2412"
"57023344","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","ns570_bgn","50:6a:03:93:20:1b","[wpa2-psk-ccmp][wps][ess]","-85","2432"
"57023345","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","dg1670a52","90:1a:ca:5f:50:50","[wpa2-psk-ccmp][wps][ess]","-91","2462"
"57023346","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cushing","60:e3:27:f1:9c:8d","[wep][ess]","-70","2457"
"57023347","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","isb faculty","ac:a3:1e:b0:3c:e0","[wpa2-psk-ccmp][ess]","-70","2462"
"57023348","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","isb student","ac:a3:1e:b0:3c:e2","[wpa2-psk-ccmp][ess]","-71","2462"
"57023349","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","jigglypuff","38:4c:90:8a:4b:20","[wpa2-psk-ccmp][wps][ess]","-75","2412"
"57023350","40.6732209","-73.9993473","1300","0","1498165625290","300dd87905419eba","0.3.3","5.0","ASUS_T00P","","b0:a7:37:0b:7f:d7","[wpa2-psk-ccmp][wps][ess][p2p]","-78","2412"
